Date,Temperature_C,Precipitation_mm,NDVI,NDWI,Temp_mean_7d,Precip_sum_7d,NDVI_mean_7d,Temp_mean_30d,Precip_sum_30d,NDVI_mean_30d,Precip_lag_10d,Temp_lag_10d,Precip_lag_20d,Temp_lag_20d,Precip_lag_30d,Temp_lag_30d,Is_Stressed
2023-09-08,25.942220759695154,0.0898283856515666,0.3526916498565584,-0.439911235346623,23.213888495863706,2.639855124766568,0.35518240201010653,27.330212557617166,6.356577128599497,0.33225263520785087,0.0025749206429281,25.30194678464314,0.0,29.77067104562853,0.7432107960216889,32.485446337828535,0
2023-09-09,24.428417231047757,0.0045946308447329,0.351861399138709,-0.4391451690235913,23.80644400446516,2.198541687406333,0.3543521512922572,27.081753025297623,5.417524536802447,0.33406248881514855,0.0139076577233624,23.210859739386112,0.0004351138613856,30.883097019147044,0.9436472226417826,31.882203200633917,0
2023-09-10,24.166382970640107,0.0433670602190272,0.3510311484208597,-0.4383791027005597,24.401539680872027,0.1886554519602796,0.35352190057440774,26.83591935168294,3.671864554051583,0.3359977011943747,0.0004351138045421,24.94789538007355,0.0008702277227712,30.42933286710554,1.7890270429698911,31.541393179080597,0
2023-09-11,22.870450413439436,0.0312157073478256,0.342919394342219,-0.4273885688579044,24.594965537822482,0.16985813038112219,0.35165143509073105,26.56051418074723,3.702221954519617,0.3376096493392668,0.0593153343941191,24.74435800062187,0.0008523463179699,30.33308354152071,0.0008583068797918,31.13260554151076,0
2023-09-12,21.590578942141185,0.0062058900148813,0.3348076402635784,-0.4163980350152492,24.39110563382894,0.1760640203960035,0.34874075484122713,26.2675760043972,3.7071463447286708,0.3388983332498248,0.4459080682049681,20.280528670837583,0.2065833031884853,31.155317374464836,0.0012814998058274,30.378724232642135,0
2023-09-13,23.423695973403593,0.0133286449632224,0.3266958861849377,-0.405407501172594,24.119801578916956,0.1893926653592259,0.3447898598258957,26.04239246187221,3.0868655128016207,0.33986375292604865,2.0532532956650806,20.00071323579203,0.049935277296275,31.05640998044392,0.6336094768902727,30.1792022491533,0
2023-09-14,25.098446231094663,1.8587555365822224,0.3185841321062971,-0.3944169673299388,23.931456074494555,2.0472958556234784,0.3397987500447371,25.909609771191445,4.93493493756965,0.34050590836793837,0.050013028926983,21.51646941478625,0.0004132967868834,31.22266871425641,0.0106861118141931,29.081926951517616,0
2023-09-15,22.76329614867391,0.8693091286943508,0.3104723780276564,-0.3834264334872835,23.477323987205807,2.826776598666263,0.33376742549775107,25.760493005003564,5.8042327823312485,0.34082479957549394,0.0,23.017598270095977,0.002278467159696,29.444567322670377,1.1283932751371662e-05,27.23679913431031,0
2023-09-16,22.827591721823524,0.0153937867579569,0.3225311640766928,-0.3980351710202073,23.248634628745204,2.8375757545794866,0.329577391917463,25.612345063401264,5.8196265690892055,0.34123948039829255,0.0,25.32282435778749,0.0,23.84493179709557,0.0,27.272029969892444,0
2023-09-17,21.331817063969822,4.80983764605446,0.3345899501257293,-0.4126439085531311,22.84369664207802,7.604046340414919,0.3272286493038729,25.392253270848943,10.629464215143665,0.34174995083633414,0.0008523463179699,26.416864762051453,0.0,24.424562391130703,0.0,27.934570840539543,0
2023-09-18,20.797641774534288,0.1682832040859543,0.3466487361747657,-0.427252646086055,22.547581122234426,7.741113837153048,0.32776141242280815,25.0931522951458,10.79774741922962,0.3423562108896187,0.0898283856515666,25.942220759695154,0.0025749206429281,25.30194678464314,0.0,29.77067104562853,0
2023-09-19,21.23916049986398,0.2032876924654311,0.3587075222238022,-0.4418613836189788,22.497378487623397,7.938195639603597,0.3311756812742687,24.771687744503033,11.000599997833666,0.3430582605581464,0.0045946308447329,24.428417231047757,0.0139076577233624,23.210859739386112,0.0004351138613856,30.883097019147044,0
2023-09-20,20.412685448644137,0.0,0.3707663082728387,-0.4564701211519026,22.067234126943475,7.924866994640375,0.3374714558582546,24.437799497220983,10.999729770110894,0.34385609984191706,0.0433670602190272,24.166382970640107,0.0004351138045421,24.94789538007355,0.0008702277227712,30.42933286710554,0
2023-09-21,18.64075999951546,0.0352951178000735,0.3688126967996177,-0.4554511291029585,21.144707522432157,6.101406575858226,0.3446469651001576,24.048055379154142,11.034172541592998,0.3447281944208056,0.0312157073478256,22.870450413439436,0.0593153343941191,24.74435800062187,0.0008523463179699,30.33308354152071,0
2023-09-22,17.621506891420502,0.3580215777832258,0.3668590853263967,-0.4544321370540145,20.41016619996739,5.590119024947102,0.35270220899997756,23.596928363052665,11.185610816187738,0.3456745442948119,0.0062058900148813,21.590578942141185,0.4459080682049681,20.280528670837583,0.2065833031884853,31.155317374464836,0
2023-09-23,21.752484742375746,0.0003466169342739,0.3649054738531758,-0.4534131450050704,20.256579488617707,5.575071855123419,0.35875568182518947,23.286797521783726,11.136022155825737,0.3466951494639362,0.0133286449632224,23.423695973403593,2.0532532956650806,20.00071323579203,0.049935277296275,31.05640998044392,0
2023-09-24,24.54845433611302,0.0,0.3629518623799548,-0.4523941529561263,20.716099098923877,0.7652342090689586,0.3628073835757931,23.064323709178947,11.135608859038854,0.3477900099281783,1.8587555365822224,25.098446231094663,0.050013028926983,21.51646941478625,0.0004132967868834,31.22266871425641,0
2023-09-25,24.989659687459625,0.0012340197075595,0.3609982509067338,-0.4513751609071822,21.314958800770352,0.5981850246905638,0.36485731425178847,22.915826788005255,11.134564411586716,0.34895912568753823,0.8693091286943508,22.76329614867391,0.0,23.017598270095977,0.002278467159696,29.444567322670377,0
2023-09-26,24.32432866763828,0.0007995894797287,0.3627181679405999,-0.452290217899492,21.755697110452395,0.39569692170486137,0.36543026363990255,22.931806683690013,11.135364001066446,0.34996284616487094,0.0153937867579569,22.827591721823524,0.0,25.32282435778749,0.0,23.84493179709557,0
2023-09-27,24.65950244971513,0.0,0.3644380849744659,-0.4532052748918017,22.362385253462538,0.39569692170486137,0.36452623174013493,22.939638018976158,11.135364001066446,0.3508011713601763,4.80983764605446,21.331817063969822,0.0008523463179699,26.416864762051453,0.0,24.424562391130703,0
2023-09-28,24.952375185823357,0.0,0.366158002008332,-0.4541203318841115,23.26404456579224,0.3604018039047879,0.3641469896270941,22.927985632348832,11.132789080423517,0.3514741012734545,0.1682832040859543,20.797641774534288,0.0898283856515666,25.942220759695154,0.0025749206429281,25.30194678464314,0
2023-09-29,25.06764448811385,0.0008523463748133,0.3678779190421981,-0.4550353888764212,24.327778508177,0.0032325724963754,0.3642925373007801,22.98987845730642,11.11973376907497,0.35198163590470544,0.2032876924654311,21.23916049986398,0.0045946308447329,24.428417231047757,0.0139076577233624,23.210859739386112,0
2023-09-30,25.07739214618092,0.0017126291140812,0.3695978360760641,-0.4559504458687309,24.80276528014917,0.004598584676182699,0.3649628747611926,22.99419501617667,11.121011284384508,0.3523237752539291,0.0,20.412685448644137,0.0433670602190272,24.166382970640107,0.0004351138045421,24.94789538007355,0
2023-10-01,25.589339321806268,0.0004467606977698,0.3640932269538773,-0.4494572846133051,24.9514631352482,0.0050453453739525,0.36512592684318157,23.022361060216152,11.062142710688159,0.35251010265634164,0.0352951178000735,18.64075999951546,0.0312157073478256,22.870450413439436,0.0593153343941191,24.74435800062187,0
2023-10-02,25.95517564632815,0.0,0.3585886178316906,-0.4429641233578793,25.089393986515137,0.0038113256663929998,0.3647816935467469,23.21151595939917,10.61623464248319,0.35254061811194287,0.3580215777832258,17.621506891420502,0.0062058900148813,21.590578942141185,0.4459080682049681,20.280528670837583,0
2023-10-03,25.279153520035702,0.0017344801790386,0.3530840087095038,-0.4364709621024534,25.225797536857623,0.0047462163657028995,0.3634053850851617,23.387463968873956,8.564715826997148,0.35241532162073275,0.0003466169342739,21.752484742375746,0.0133286449632224,23.423695973403593,2.0532532956650806,20.00071323579203,0
2023-10-04,24.328739435132857,0.0,0.347579399587317,-0.4299778008470276,25.178545677631586,0.0047462163657028995,0.3609970014584261,23.481206302885514,8.514702798070166,0.3521342131827114,0.0,24.54845433611302,1.8587555365822224,25.098446231094663,0.050013028926983,21.51646941478625,0
2023-10-05,25.38732216619053,0.001710653293685,0.3420747904651302,-0.4234846395916018,25.24068096054118,0.0064568696593879,0.3575565426665402,23.560197099422,8.516413451363851,0.3516972927978789,0.0012340197075595,24.989659687459625,0.8693091286943508,22.76329614867391,0.0,23.017598270095977,0
2023-10-06,26.17513569256735,0.0,0.344927187400935,-0.4272416685473675,25.398893989748824,0.0056045232845746,0.3542778667177883,23.588607477247994,8.516413451363851,0.3513831273348348,0.0007995894797287,24.32432866763828,0.0153937867579569,22.827591721823524,0.0,25.32282435778749,0
2023-10-07,25.350816218058288,6.702110057568733e-05,0.3477795843367397,-0.4309986975031332,25.43795457144559,0.003958915271069088,0.3511609736121705,23.553072525781552,8.515628126146456,0.35119171679357924,0.0,24.65950244971513,4.80983764605446,21.331817063969822,0.0008523463179699,26.416864762051453,0
2023-10-08,24.554111786471097,0.0008584349870943,0.3506319812725444,-0.4347557264588989,25.29006492354057,0.004370589560393588,0.34923793851483725,23.506802226674083,8.426658175481984,0.35112306117411207,0.0,24.952375185823357,0.1682832040859543,20.797641774534288,0.0898283856515666,25.942220759695154,0
2023-10-09,23.25105685750949,0.0008523463179699,0.3534843782083492,-0.4385127554146646,24.903762239423617,0.005222935878363488,0.34850876142578846,23.46755688088948,8.42291589095522,0.3511771604764335,0.0008523463748133,25.06764448811385,0.2032876924654311,21.23916049986398,0.0045946308447329,24.428417231047757,0
2023-10-10,23.279837351597617,0.0017288128901782,0.3563367751441539,-0.4422697843704303,24.618145643932458,0.005217268589503088,0.3489734423450242,23.438005360254728,8.381277643626373,0.3513540147005433,0.0017126291140812,25.07739214618092,0.0,20.412685448644137,0.0433670602190272,24.166382970640107,0
2023-10-11,23.540073495724144,0.0004397093794728,0.35355912886238,-0.4385988003249223,24.505479081159788,0.005656977968975887,0.34982768938431896,23.460326129664217,8.350501645658019,0.3517086725178819,0.0004467606977698,25.589339321806268,0.0352951178000735,18.64075999951546,0.0312157073478256,22.870450413439436,0
2023-10-12,23.87668937702521,0.0008523463179699,0.350781482580606,-0.4349278162794143,24.289674396993313,0.0047986709932607875,0.3510715025436726,23.536529810827016,8.345148101961108,0.3522411339284495,0.0,25.95517564632815,0.3580215777832258,17.621506891420502,0.0062058900148813,21.590578942141185,0
2023-10-13,23.26530079829482,0.0024572989260197,0.3480038362988321,-0.4312568322339062,23.87398369781152,0.007255969919280487,0.35151102381480076,23.531249971656724,8.334276755923904,0.35295139893224603,0.0017344801790386,25.279153520035702,0.0003466169342739,21.752484742375746,0.0133286449632224,23.423695973403593,0
2023-10-14,20.01948173076448,0.9006712272422255,0.3452261900170582,-0.4275858481883982,23.11236448534098,0.9078601760609303,0.3511462531977034,23.361951154979053,7.376192446583908,0.3538394675292713,0.0,24.328739435132857,0.0,24.54845433611302,1.8587555365822224,25.098446231094663,0
2023-10-15,21.34600479572482,0.3144084952032417,0.3424485437352842,-0.4239148641428902,22.654063486662942,1.2214102362770778,0.34997719069238054,23.31470810988075,6.821291813092799,0.35490533971952565,0.001710653293685,25.38732216619053,0.0012340197075595,24.989659687459625,0.8693091286943508,22.76329614867391,0
2023-10-16,22.24799760037102,0.0091754959932188,0.3511199499987568,-0.4315561100735685,22.510769307071733,1.2297333859523265,0.34963941523386727,23.295388305832333,6.815073522328061,0.3558582992502611,0.0,26.17513569256735,0.0007995894797287,24.32432866763828,0.0153937867579569,22.827591721823524,0
2023-10-17,22.61812953318048,0.0032077763030984,0.3597913562622294,-0.4391973560042468,22.416239618726426,1.2312123493652467,0.3501329268221638,23.33826538813935,2.0084436525766995,0.35669834612147777,6.702110057568733e-05,25.350816218058288,0.0,24.65950244971513,4.80983764605446,21.331817063969822,0
2023-10-18,19.614311103723765,2.0322819238405643,0.3684627625257021,-0.4468386019349252,21.855416419869226,3.263054563826338,0.3522620173454956,23.298821032445673,3.8724423723313093,0.35742548033317567,0.0008584349870943,24.554111786471097,0.0,24.952375185823357,0.1682832040859543,20.797641774534288,0
2023-10-19,18.7612082386745,15.870140731710102,0.3771341687891747,-0.4544798478656035,21.12463340010484,19.13234294921847,0.3560266868038625,23.216222623739352,19.539295411575978,0.3580397018853547,0.0008523463179699,23.25105685750949,0.0008523463748133,25.06764448811385,0.2032876924654311,21.23916049986398,0
2023-10-20,14.577944283327708,15.488450304694446,0.3858055750526473,-0.4621210937962818,19.883582469395254,34.61833595498689,0.36142693519726465,23.021731251562137,35.027745716270424,0.358541010778015,0.0017288128901782,23.279837351597617,0.0017126291140812,25.07739214618092,0.0,20.412685448644137,0
2023-10-21,15.996801779167056,0.3714013809961993,0.3944769813161199,-0.4697623397269602,19.308913904881333,34.08906610874087,0.3684627625257021,22.933599310883857,35.36385197946655,0.35939648692856513,0.0004397093794728,23.540073495724144,0.0004467606977698,25.589339321806268,0.0352951178000735,18.64075999951546,0
2023-10-22,17.901292440788165,2.7015720614950167,0.4031483875795925,-0.4774035856576386,18.816812139890384,36.47622967503264,0.37713416878917466,22.94292549586278,37.70740246317834,0.360606130337005,0.0008523463179699,23.87668937702521,0.0,25.95517564632815,0.3580215777832258,17.621506891420502,0
2023-10-23,15.25434130506057,10.693103120424878,0.4118197938430651,-0.4850448315883169,17.817718383417464,47.1601572994643,0.3858055750526473,22.726320714618943,48.40015896666895,0.36216994100333455,0.0024572989260197,23.26530079829482,0.0017344801790386,25.279153520035702,0.0003466169342739,21.752484742375746,0
2023-10-24,14.492597394559851,2.7401293052729736,0.4204912001065378,-0.4926860775189952,16.65692807790023,49.897078828434175,0.3944769813161199,22.391125483233836,51.14028827194192,0.364087918927554,0.9006712272422255,20.01948173076448,0.0,24.328739435132857,0.0,24.54845433611302,0
2023-10-25,16.20079629815568,0.0023098846883514,0.4291626063700104,-0.5003273234496736,16.169283105676218,47.86710678928196,0.40314838757959254,22.09816337025704,51.14136413692271,0.3663600641096633,0.3144084952032417,21.34600479572482,0.001710653293685,25.38732216619053,0.0012340197075595,24.989659687459625,0
